cycle,current_A,capacity_mAh,degradation_pct,ocv_V,median_discharge_V,internal_resistance_mOhm,temperature_C,coulombic_efficiency,energy_Wh
2729,0.5,599.1285714285715,40.08714285714285,3.673175879609318,3.5943272950562957,148.90071110223758,40.907727826391294,0.9987686803502441,2.1534641775338
2730,0.5,599.0,40.1,3.6744735250018956,3.6037557741477193,148.9052890184213,41.136034836393165,0.9988310869752469,2.158649708714484
2731,0.5,598.8714285714286,40.11285714285714,3.6751555723868106,3.603857134703222,148.9098652586335,40.63027877001831,0.9987755677014151,2.1582470706270542
2732,0.5,598.7428571428572,40.125714285714274,3.676727480004151,3.5991843613009467,148.91443982410087,40.32669733782793,0.9987412852985504,2.1549859278692187
2733,0.5,598.6142857142858,40.138571428571424,3.672859327417784,3.601761394210822,148.91901271604868,40.61245186885204,0.9988140662000586,2.156065824308801
2734,0.5,598.4857142857143,40.15142857142857,3.6743286417949528,3.603715005597513,148.92358393570103,40.375623836552336,0.9988920065029572,2.156771949207174
2735,0.5,598.3571428571429,40.16428571428571,3.6783381910209996,3.600329035921183,148.92815348428053,40.91834642092629,0.9987308821628953,2.1542825952794105
2736,0.5,598.2285714285715,40.17714285714285,3.6728604946076926,3.6008588423299077,148.9327213630085,40.92528442077761,0.9987510581710831,2.1541366411629608
2737,0.5,598.1,40.18999999999999,3.6782439606334383,3.604416803807304,148.93728757310492,41.19292988820628,0.9987164978605012,2.155801690357148
2738,0.5,597.9714285714286,40.20285714285714,3.680549574156133,3.6045233007432875,148.94185211578846,40.90153170374281,0.9988923453016744,2.155401947464465
2739,0.5,597.8428571428572,40.215714285714284,3.6758828353419015,3.599827186633532,148.94641499227643,40.271737022697266,0.9988751328534605,2.1521309704775238
2740,0.5,597.7142857142858,40.22857142857143,3.6775535291107175,3.602599638712138,148.95097620378485,40.710689936726965,0.9986756726240853,2.15332526976737
2741,0.5,597.5857142857144,40.241428571428564,3.674692933059924,3.6006778244094697,148.95553575152826,40.83233300567234,0.9987652067926114,2.151713629612465
2742,0.5,597.4571428571429,40.25428571428571,3.677103272800424,3.6009189437614753,148.96009363672005,40.861301309074726,0.9987827292116761,2.1513947437998917
2743,0.5,597.3285714285714,40.26714285714286,3.676091073922017,3.6028572420807934,148.9646498605722,40.68936892938692,0.9988408136361716,2.152089569473203
2744,0.5,597.2,40.279999999999994,3.676927264546992,3.6000469175683736,148.9692044242954,40.40695952281621,0.9987713220574768,2.149948019171833
2745,0.5,597.0714285714287,40.29285714285713,3.67282797810767,3.5991750520325843,148.97375732909896,40.476098661096174,0.9986599329409427,2.1489645899957415
2746,0.5,596.9428571428572,40.30571428571428,3.673966285235743,3.594544037988029,148.97830857619093,40.55315717528363,0.998682967208651,2.145737388162397
2747,0.5,596.8142857142857,40.318571428571424,3.676673372105851,3.6030730884192645,148.982858166778,40.71029235466374,0.9987378630071714,2.150365491641309
2748,0.5,596.6857142857143,40.331428571428575,3.676423511532631,3.5955877015239244,148.98740610206556,40.9090914462253,0.998691162521915,2.1454358159607327
2749,0.5,596.5571428571429,40.34428571428571,3.674012628510488,3.6008863242320492,148.9919523832577,41.021247264920625,0.9987895596755747,2.148134457337231
2750,0.5,596.4285714285716,40.35714285714285,3.6756259877110438,3.5971483844718706,148.99649701155718,40.78697381349636,0.998831682810068,2.145442072167152
2751,0.5,596.3000000000001,40.37,3.675992780609239,3.598630778936404,149.00103998816542,40.4211781268073,0.9988428406785582,2.1458635334797775
2752,0.5,596.1714285714286,40.38285714285714,3.6732056498730743,3.5954972490075896,149.00558131428258,41.09706478974305,0.9987272939678622,2.143532731365496
2753,0.5,596.0428571428572,40.39571428571428,3.6765971930506693,3.6035688184537245,149.0101209911075,40.808793356755224,0.9988159124395196,2.1478814544620684
2754,0.5,595.9142857142858,40.40857142857141,3.674199836969863,3.6033891731829626,149.0146590198377,40.5177124473891,0.9987823716663848,2.1473110852879165
2755,0.5,595.7857142857143,40.421428571428564,3.672935286343068,3.6020595046083095,149.01919540166938,41.48166202466244,0.9987912401109769,2.146055594852708
2756,0.5,595.6571428571428,40.434285714285714,3.674685795029196,3.601020462372276,149.02373013779746,40.51399588745645,0.9986774154560611,2.1449735599867776
2757,0.5,595.5285714285714,40.44714285714286,3.6749211177246472,3.6006793909103445,149.0282632294156,40.70004291852642,0.9987424046253833,2.144307453841136
2758,0.5,595.4000000000001,40.459999999999994,3.678066731914902,3.599434099443003,149.03279467771608,41.022210462153986,0.9987669632920687,2.1431030628083643
2759,0.5,595.2714285714287,40.47285714285713,3.673960343648328,3.598106253534631,149.03732448388993,40.43346177712421,0.9987797185814556,2.1418498496933513
2760,0.5,595.1428571428572,40.48571428571428,3.6776717873472293,3.602393201500917,149.04185264912692,40.80553232475248,0.9987213308795955,2.14393858249326
2761,0.5,595.0142857142857,40.49857142857143,3.675546808457598,3.6052715082431854,149.04637917461548,40.347425928897124,0.9987087656926126,2.1451880512833847
2762,0.5,594.8857142857144,40.51142857142857,3.673854785937088,3.6002201435094046,149.05090406154272,40.51557264587167,0.9987707301900876,2.1417195316574094
2763,0.5,594.757142857143,40.5242857142857,3.6738257873398688,3.5986741103625324,149.0554273110945,40.97505540980341,0.9986261269425591,2.1403371319531908
2764,0.5,594.6285714285715,40.53714285714285,3.673749600643012,3.598635612001172,149.05994892445545,40.71625868789533,0.9987376739886984,2.13985155305624
2765,0.5,594.5,40.55,3.6732419287672577,3.604685414000996,149.0644689028088,40.63202076666808,0.9987451950754718,2.1429854786235922
2766,0.5,594.3714285714285,40.56285714285715,3.6769029544088156,3.59790222351692,149.06898724733657,40.71483220808969,0.9987673159976805,2.138490284452071
2767,0.5,594.2428571428571,40.575714285714284,3.6754530150935127,3.602413379227495,149.0735039592195,40.525087459449324,0.9987659450692083,2.1407084190818013
2768,0.5,594.1142857142859,40.58857142857142,3.6779834650380074,3.6005138669605725,149.078019039637,40.81316326235822,0.9988081074355493,2.139116724273662
2769,0.5,593.9857142857144,40.60142857142856,3.6745816794210797,3.605357130395007,149.08253248976732,40.64134638054821,0.9987543303979803,2.1415306303527717
2770,0.5,593.8571428571429,40.614285714285714,3.6753974573173926,3.6012954847854295,149.08704431078723,40.63582370750772,0.9988259810351219,2.1386550471790047
2771,0.5,593.7285714285715,40.62714285714285,3.6740736583005575,3.597931065542042,149.0915545038724,41.31282780141249,0.9987811638388049,2.1361944716427548
2772,0.5,593.6000000000001,40.639999999999986,3.6756232310603467,3.6023322212647253,149.09606307019723,41.24043216640617,0.9988074940340829,2.1383444065427417
2773,0.5,593.4714285714286,40.65285714285714,3.6741827943113066,3.597270122735682,149.10057001093472,40.721818833066216,0.9988943186091438,2.1348770386972635
2774,0.5,593.3428571428572,40.66571428571428,3.675040963264648,3.598406927292041,149.10507532725669,41.111758553200495,0.9986778246933571,2.1350890474021096
2775,0.5,593.2142857142857,40.67857142857143,3.6753284638844272,3.5971421303750417,149.1095790203337,40.74148797545974,0.9987672966032684,2.133876099483194
2776,0.5,593.0857142857143,40.69142857142857,3.6747995043898167,3.6014540311444025,149.11408109133498,41.28589974241438,0.9987517255183692,2.135970936528443
2777,0.5,592.9571428571429,40.7042857142857,3.6770246544741827,3.6004784747998024,149.1185815414286,40.98915888520778,0.9987594666537044,2.1349294293359344
2778,0.5,592.8285714285715,40.71714285714285,3.678556635778201,3.6017981034078805,149.1230803717813,40.817865653451065,0.9987668622660849,2.1352488242174323
2779,0.5,592.7,40.73,3.6770287297064486,3.6017555676248825,149.12757758355855,40.52397817644925,0.9986769245500741,2.1347605249312678
2780,0.5,592.5714285714287,40.74285714285713,3.6766608435602004,3.5993613305617935,149.13207317792455,41.03134018693437,0.9987835014546741,2.13287868559576
2781,0.5,592.4428571428573,40.75571428571428,3.6754294263692056,3.6034051127896394,149.13656715604236,40.304950161043635,0.9987529836095368,2.1348116204642738
2782,0.5,592.3142857142858,40.76857142857142,3.6756794484866218,3.60647841808411,149.14105951907365,40.658222506906846,0.9988017468677942,2.136168688151477
2783,0.5,592.1857142857143,40.78142857142857,3.675675404845053,3.5978945153560455,149.14555026817888,40.8926161619349,0.9986746847973801,2.1306217335007736
2784,0.5,592.0571428571428,40.794285714285714,3.675022330727639,3.6048597538880323,149.15003940451732,40.387718711312864,0.9986943647561629,2.1342829662876515
2785,0.5,591.9285714285714,40.80714285714285,3.6748199717496832,3.598088212366566,149.15452692924688,40.86560445861376,0.9987666384944675,2.1298112154201236
2786,0.5,591.8000000000001,40.81999999999999,3.6746026395225706,3.600834071695584,149.15901284352435,40.87662256152558,0.9988284137879392,2.1309736036294464
2787,0.5,591.6714285714286,40.83285714285714,3.677230588618172,3.602252752607908,149.1634971485052,40.93598211041161,0.998770509103714,2.131350032210882
2788,0.5,591.5428571428572,40.84571428571429,3.675164667681066,3.601551892435391,149.1679798453436,40.8199633738338,0.998837706030332,2.1304722965994958
2789,0.5,591.4142857142858,40.85857142857142,3.6767232379279893,3.5986005043358458,149.17246093519262,40.75971454935319,0.9987274971341457,2.128263746842853
2790,0.5,591.2857142857144,40.87142857142856,3.671942256186608,3.6017944246175437,149.17694041920404,41.21578389898187,0.9987644564427969,2.129689589070288
2791,0.5,591.157142857143,40.88428571428571,3.67423532778722,3.6023188307947693,149.18141829852829,40.46840154716608,0.9987802785732057,2.1295365076731194
2792,0.5,591.0285714285715,40.89714285714285,3.676219094261959,3.606125579402418,149.18589457431472,40.84702620563971,0.9987266719893765,2.1313232495862406
2793,0.5,590.9,40.910000000000004,3.6792854263531964,3.6058716267781485,149.19036924771135,41.37515374352989,0.9987463723185558,2.1307095442632082
2794,0.5,590.7714285714286,40.92285714285714,3.6737404393190842,3.598105192108883,149.194842319865,41.19463138018632,0.9989001541004165,2.125657744492439
2795,0.5,590.6428571428572,40.935714285714276,3.6743073830086814,3.6015331114656055,149.19931379192127,40.79204301637399,0.9988291171374312,2.1272198070506496
2796,0.5,590.5142857142857,40.94857142857143,3.6781833368134116,3.6043573396179514,149.2037836650245,41.11667518315938,0.9988006619320672,2.1284244998635375
2797,0.5,590.3857142857142,40.96142857142857,3.669405919653404,3.598943467949336,149.2082519403178,41.781936125273795,0.9987799875708334,2.1247648099991743
2798,0.5,590.257142857143,40.9742857142857,3.67323650292979,3.597419948613713,149.2127186189432,41.053401412723126,0.9988723585876548,2.12340282052602
2799,0.5,590.1285714285716,40.98714285714284,3.6772578165415806,3.6056683508187723,149.2171837020412,41.073705401736376,0.9987417869728776,2.127807912913896
2800,0.5,590.0000000000001,40.99999999999999,3.6766316137711352,3.6111746778524183,149.22164719075136,40.830089016154844,0.9987465120540365,2.1305930599329272
2801,0.5,589.8714285714286,41.01285714285714,3.6772664666392108,3.607029444209408,149.2261090862119,40.976101198179855,0.9987095249840033,2.1276836111550095
2802,0.5,589.7428571428571,41.02571428571429,3.6725843595879755,3.600689937357799,149.23056938955986,40.65816702512985,0.9987930787890518,2.1234811713429234
2803,0.5,589.6142857142858,41.03857142857142,3.6745743167066554,3.602540117941211,149.23502810193102,41.508378770073435,0.9988237777547454,2.124109118396966
2804,0.5,589.4857142857144,41.05142857142856,3.6786515428334368,3.6027755258674374,149.23948522445997,40.8693612695141,0.9988160562973067,2.123784704277057
2805,0.5,589.3571428571429,41.06428571428571,3.672276644272318,3.60137735847556,149.2439407582801,40.69375106932419,0.998761383659483,2.1224974703415604
2806,0.5,589.2285714285714,41.07714285714286,3.676359642963098,3.5988257187153248,149.24839470452355,41.20086861660446,0.9987450991136876,2.1205309370590326
2807,0.5,589.1,41.089999999999996,3.6747564365518763,3.6037231622807853,149.25284706432126,40.87116091602554,0.9988076333392923,2.1229533148996107
2808,0.5,588.9714285714286,41.10285714285713,3.677384862225587,3.6085340313753926,149.25729783880305,40.721261227975745,0.9988079917344586,2.1253234435077815
2809,0.5,588.8428571428573,41.115714285714276,3.6773592135245696,3.6022316203637827,149.2617470290974,40.778657716649626,0.9987067273717559,2.121148359425354
2810,0.5,588.7142857142858,41.128571428571426,3.6771152700800314,3.605673420644444,149.26619463633165,41.46301276812648,0.9987586795221948,2.122711452353679
2811,0.5,588.5857142857143,41.14142857142858,3.674775136313387,3.5929486936632973,149.27064066163194,40.95953615753461,0.9987928429586714,2.1147582732517356
2812,0.5,588.4571428571429,41.15428571428571,3.67325827116123,3.5971906722857914,149.2750851061232,41.3112441082575,0.9987849847368456,2.116792545325662
2813,0.5,588.3285714285715,41.16714285714285,3.6751164656639093,3.5942618866855036,149.2795279709292,40.85883530125452,0.9987066742490722,2.1146069611338443
2814,0.5,588.2,41.17999999999999,3.677840899170225,3.5987754222660526,149.2839692571724,41.232163942038184,0.9987995381131594,2.1167997033768926
2815,0.5,588.0714285714286,41.19285714285714,3.676160141716091,3.600196365429129,149.28840896597416,41.710217653767096,0.9987153259208974,2.1171726197555727
2816,0.5,587.9428571428572,41.20571428571428,3.6745417859927194,3.6021371889169425,149.29284709845464,41.25244120674877,0.9987376627579939,2.117850830672367
2817,0.5,587.8142857142858,41.218571428571416,3.6738136464298212,3.5997082443389767,149.29728365573283,40.37387534778164,0.9986671451875071,2.1159599304259413
2818,0.5,587.6857142857143,41.231428571428566,3.6768160759114736,3.5944551516733303,149.30171863892642,40.95721971448361,0.9987584243622218,2.112409943279107
2819,0.5,587.5571428571429,41.24428571428571,3.6738289602626617,3.597539742189833,149.306152049152,41.2635070849507,0.9987442082325493,2.113760172236081
2820,0.5,587.4285714285714,41.25714285714286,3.670264854833356,3.5974175543667424,149.31058388752496,41.19111741824909,0.9987588398773234,2.113225854793721
2821,0.5,587.3000000000001,41.269999999999996,3.6734561808706965,3.5933969776089323,149.31501415515947,41.71701765969911,0.9987554074883699,2.1104020449497263
2822,0.5,587.1714285714287,41.28285714285713,3.6771084115482604,3.6037822718181394,149.3194428531686,41.09573937517188,0.998837288363871,2.1160379848038455
2823,0.5,587.0428571428572,41.29571428571428,3.677732089224576,3.606649006886504,149.32386998266415,40.90801548249536,0.9987087011172058,2.1172575377141016
2824,0.5,586.9142857142857,41.308571428571426,3.677479416128598,3.6033253081845373,149.32829554475674,41.0996654775811,0.99871678041651,2.114843099449336
2825,0.5,586.7857142857143,41.32142857142856,3.6722215516066887,3.600878368184111,149.3327195405559,41.17638772817337,0.9987106699803723,2.1129439853308907
2826,0.5,586.657142857143,41.3342857142857,3.6747010229836423,3.5965197940071523,149.3371419711699,40.961417683081216,0.998715048254123,2.1099240265813966
2827,0.5,586.5285714285715,41.34714285714285,3.675990902145693,3.6025047780741914,149.3415628377058,41.11032588626678,0.9988507862102288,2.1129719810484584
2828,0.5,586.4,41.36,3.675205889897135,3.5990725419277663,149.3459821412696,41.31093682329429,0.9988026545246093,2.1104961385864422
2829,0.5,586.2714285714286,41.37285714285714,3.672812049942361,3.6037378649289704,149.35039988296603,41.223882747030856,0.9987245724958632,2.1127685462688572
2830,0.5,586.1428571428572,41.38571428571428,3.6775179177019677,3.6053048710600564,149.35481606389877,41.74574622000156,0.9988054973624794,2.1132236979942016
2831,0.5,586.0142857142858,41.398571428571415,3.6736644815335264,3.599103767837978,149.35923068517013,41.16138389858325,0.9987990916386852,2.1091262237211676
2832,0.5,585.8857142857144,41.411428571428566,3.671844325820527,3.5989609358140098,149.36364374788144,41.061689297495086,0.9986956819736967,2.108579798565774
2833,0.5,585.7571428571429,41.424285714285716,3.672338584906327,3.594815325242096,149.3680552531328,41.33651641486669,0.9987902383038726,2.105688754012881
2834,0.5,585.6285714285715,41.43714285714285,3.6754863484769893,3.603640449366866,149.37246520202314,41.03236352869407,0.9987885934695018,2.110394808304933
2835,0.5,585.5000000000001,41.44999999999999,3.6762342334187164,3.600947026414445,149.3768735956502,40.972916129050596,0.9987146670389475,2.108354483965658
2836,0.5,585.3714285714286,41.46285714285713,3.673568368572743,3.599802920024427,149.38128043511063,41.18751275047309,0.9986799118977002,2.107221777870299
2837,0.5,585.2428571428571,41.47571428571428,3.6761213131923984,3.603414326860137,149.38568572149987,40.89254492744473,0.9988041451316586,2.108872496121132
2838,0.5,585.1142857142856,41.48857142857143,3.6764649162422987,3.6021320607967113,149.39008945591215,41.087320548432245,0.9988193528459622,2.1076589278015954
2839,0.5,584.9857142857143,41.501428571428576,3.674910048338058,3.604998857679271,149.39449163944064,41.1943289861705,0.9985901224611334,2.1088728317586924
2840,0.5,584.8571428571428,41.51428571428573,3.672786884561418,3.600409966175263,149.39889227317735,41.36071147343664,0.9987968774180332,2.105725485931646
2841,0.5,584.7285714285714,41.52714285714286,3.6772656987651606,3.607437634695741,149.40329135821307,41.12007607348616,0.9988010120263412,2.109371854653305
2842,0.5,584.6,41.54,3.6766046868704914,3.599313334860255,149.40768889563748,41.41817918419228,0.9988097180310929,2.104158575559305
2843,0.5,584.4714285714285,41.55285714285715,3.6769955319820884,3.6079974411157845,149.41208488653913,41.96983584890198,0.9987671357010262,2.108771418691001
2844,0.5,584.342857142857,41.56571428571429,3.674117120245737,3.601567209852816,149.4164793320054,41.29037010492098,0.9987960872342341,2.1045500735974225
2845,0.5,584.2142857142856,41.57857142857144,3.675670919812692,3.5957479933153746,149.42087223312245,41.09156366192688,0.9987181611638498,2.1006873455233173
2846,0.5,584.0857142857142,41.59142857142858,3.6707718964606277,3.597734190063471,149.42526359097545,41.74048777812363,0.9987029043444038,2.1013851442133578
2847,0.5,583.9571428571428,41.604285714285716,3.677016331858527,3.597977436924016,149.42965340664833,41.05502548965161,0.9987505363029308,2.101064624130614
2848,0.5,583.8285714285713,41.617142857142866,3.675898018700159,3.605417539098289,149.43404168122385,41.164324212977256,0.9987694682955266,2.1049457712552693
2849,0.5,583.6999999999999,41.63000000000001,3.6746646115696056,3.6009276050181955,149.4384284157837,40.92948061607271,0.9987354761436952,2.1018614430491205
2850,0.5,583.5714285714286,41.642857142857146,3.674791383693154,3.5939890199036606,149.4428136114084,41.38578822797258,0.9987525800601247,2.097349306615208
2851,0.5,583.4428571428572,41.65571428571428,3.673627329444053,3.597982060755107,149.4471972691773,41.27266162258645,0.99883757212696,2.099216933475705
2852,0.5,583.3142857142857,41.66857142857143,3.6739257496201607,3.5951567742147494,149.45157939016875,41.31130682412064,0.998831992173861,2.097106305781952
2853,0.5,583.1857142857142,41.68142857142858,3.67443967905726,3.5999460248284554,149.45595997545976,41.00862844957758,0.9987153348080263,2.0994370938796
2854,0.5,583.0571428571427,41.694285714285726,3.6760737437764877,3.6024011763039607,149.46033902612638,41.36140958311367,0.9987395164968657,2.1004057372809974
2855,0.5,582.9285714285713,41.70714285714286,3.676970983983508,3.6001529273290225,149.46471654324344,41.51430883966934,0.9987686949108497,2.0986320028522965
2856,0.5,582.8,41.72,3.672702253093927,3.5959381946448756,149.46909252788467,40.957078514859816,0.9987690115099803,2.0957127798390336
2857,0.5,582.6714285714285,41.73285714285715,3.675303972099439,3.5979892628901315,149.47346698112267,41.19348838751778,0.9987304612750242,2.0964455437928535
2858,0.5,582.542857142857,41.7457142857143,3.675573710460873,3.601670949749736,149.47783990402888,41.453163271923394,0.9988141624061276,2.0981276855556383
2859,0.5,582.4142857142857,41.758571428571436,3.6754492000258736,3.6040919400187894,149.48221129767373,40.978043857581575,0.9987270871328505,2.0990746328946575
2860,0.5,582.2857142857143,41.77142857142857,3.6755624588675486,3.599701733571457,149.48658116312637,41.73619397897792,0.9986981632816735,2.09605489514818
2861,0.5,582.1571428571428,41.784285714285716,3.67616020612178,3.6065223832037905,149.49094950145496,41.09935633330037,0.9987184239043367,2.0995627662562524
2862,0.5,582.0285714285714,41.797142857142866,3.678273955548038,3.6035419404142286,149.49531631372645,41.073322748977105,0.9987200512544412,2.0973643676622356
2863,0.5,581.8999999999999,41.81000000000002,3.675973880007368,3.604419911938244,149.4996816010067,40.625048940437644,0.9987436418524304,2.0974119467568637
2864,0.5,581.7714285714285,41.82285714285715,3.6736729618034043,3.604659076145041,149.50404536436048,41.36719362138122,0.9987946371761457,2.097087660241866
2865,0.5,581.6428571428571,41.83571428571429,3.673305445498219,3.5975830677898726,149.50840760485147,40.60417622298198,0.9988050173161946,2.0925084943580665
2866,0.5,581.5142857142856,41.84857142857143,3.677070305475976,3.601153094515339,149.51276832354213,41.03505576103301,0.9988770875488746,2.0941219695048767
2867,0.5,581.3857142857141,41.86142857142858,3.673709971086577,3.5992813004067337,149.51712752149388,41.67525674624939,0.9987755496129556,2.092570729752183
2868,0.5,581.2571428571428,41.87428571428572,3.6733419391886595,3.6050158491038307,149.52148519976706,40.98791616481076,0.998779069650329,2.095441212404809
2869,0.5,581.1285714285715,41.887142857142855,3.673634612418653,3.5984142081457904,149.52584135942084,41.485856078643515,0.9986706444316785,2.0911413081880372
2870,0.5,581.0,41.900000000000006,3.675400794402253,3.6040828401256864,149.5301960015133,41.242914114762826,0.9988096230274202,2.093972130113024
2871,0.5,580.8714285714285,41.91285714285715,3.6762006167908807,3.6029601807421576,149.53454912710146,41.104241312395956,0.9987125986689493,2.0928566272736693
2872,0.5,580.742857142857,41.9257142857143,3.6755026244452123,3.6021777484276267,149.5389007372411,41.46559233906386,0.9986665188164779,2.0919389975582834
2873,0.5,580.6142857142856,41.938571428571436,3.6764830821841628,3.5984164584161737,149.54325083298713,41.83133065642373,0.9988583062311497,2.0892920017058363
2874,0.5,580.4857142857143,41.95142857142857,3.677720584900713,3.602430806441949,149.54759941539317,41.54866131199513,0.9986692448135479,2.0911596198423164
2875,0.5,580.3571428571428,41.96428571428572,3.674256730241951,3.6064014256717587,149.5519464855117,40.84683434045321,0.9987708185562889,2.093000827398788
2876,0.5,580.2285714285713,41.977142857142866,3.674443682846504,3.6012502789491054,149.55629204439433,41.29348447674049,0.9987939031687465,2.0895483047113834
2877,0.5,580.0999999999999,41.99,3.6747402741245794,3.596682489318767,149.5606360930914,41.17241142886126,0.9987760188111504,2.0864355120538165
2878,0.5,579.9714285714285,42.00285714285714,3.6718576986723868,3.599604974095061,149.56497863265218,40.795244968416526,0.99882790932367,2.0876680391187326
2879,0.5,579.8428571428572,42.01571428571429,3.6725978098119474,3.6021307188945153,149.5693196641249,41.95721676177511,0.998739869342844,2.08866976784585
2880,0.5,579.7142857142857,42.02857142857144,3.677881732143686,3.6036666865260396,149.5736591885566,41.57966053089126,0.9988298813869864,2.0890970591318094
2881,0.5,579.5857142857142,42.04142857142858,3.6742379317533307,3.6022358424958933,149.57799720699333,41.23131592201789,0.9988326560567973,2.087804433798584
2882,0.5,579.4571428571428,42.05428571428572,3.673594176532445,3.6022205152615223,149.58233372048002,41.53375553811011,0.9987860199171719,2.0873324077148263
2883,0.5,579.3285714285714,42.067142857142855,3.6708200860040385,3.595917449552406,149.5866687300605,41.64962906189628,0.9987760985267501,2.0832177190242676
2884,0.5,579.1999999999999,42.080000000000005,3.6737079271906565,3.6019631633890814,149.5910022367775,41.41930638508684,0.9986973846927766,2.0862570642349554
2885,0.5,579.0714285714284,42.092857142857156,3.675348002814587,3.600384261210156,149.5953342416727,41.23902520708694,0.9986884481108926,2.084879657545052
2886,0.5,578.9428571428571,42.10571428571429,3.6766790649471535,3.6000014151475885,149.59966474578667,41.414270069769216,0.9988197150930924,2.084195105003874
2887,0.5,578.8142857142857,42.11857142857143,3.674074679212939,3.6002537154387704,149.60399375015896,41.34300600052226,0.9987216367175745,2.083878282691895
2888,0.5,578.6857142857142,42.13142857142857,3.6716275427939116,3.601799327189969,149.60832125582795,41.6263254473496,0.9987697064880506,2.0843098163687324
2889,0.5,578.5571428571428,42.14428571428572,3.6747114939258694,3.5972476069914823,149.61264726383098,41.557541010480605,0.9987013452916095,2.081213297650686
2890,0.5,578.4285714285713,42.15714285714287,3.6753666178463384,3.601955072411345,149.61697177520432,41.45372739195772,0.9987841261358436,2.0834737268847907
2891,0.5,578.3,42.17000000000001,3.6759746654116836,3.602345907427343,149.62129479098317,41.06331843282255,0.998714773964248,2.0832366382652325
2892,0.5,578.1714285714286,42.182857142857145,3.6745246459547967,3.603395323604604,149.6256163122017,41.50948705313046,0.9987622708574236,2.083380221956079
2893,0.5,578.0428571428571,42.19571428571429,3.674786468446254,3.5988564253984254,149.62993633989288,41.63721186216727,0.9986751990294014,2.0802932505842353
2894,0.5,577.9142857142856,42.20857142857144,3.673141760599912,3.603735416949387,149.6342548750887,41.8068628732476,0.9987214353160844,2.082650179389578
2895,0.5,577.7857142857142,42.221428571428575,3.6756220599886253,3.5995333152336753,149.63857191882008,41.21599932354422,0.9987628439624389,2.079758927637514
2896,0.5,577.6571428571428,42.23428571428571,3.6731599160428186,3.60225254339105,149.64288747211688,41.48299341940022,0.9987149638285654,2.08086691206515
2897,0.5,577.5285714285714,42.24714285714286,3.6746453253612676,3.599172654661016,149.64720153600783,41.78029065365596,0.9987866989910699,2.078625041571155
2898,0.5,577.3999999999999,42.260000000000005,3.6728082488366955,3.600082406276379,149.6515141115207,41.91119665708672,0.9987698210566387,2.078687581383981
2899,0.5,577.2714285714285,42.272857142857156,3.6766835287580593,3.5999865621582328,149.65582519968206,41.88571939885354,0.9987569623010136,2.0781693855750287
2900,0.5,577.1428571428571,42.28571428571429,3.676949739981743,3.602831223530198,149.66013480151753,41.729783022761495,0.9986671080254202,2.079348306151714
2901,0.5,577.0142857142857,42.29857142857143,3.672008458867979,3.5973731398910087,149.6644429180517,41.25263374504114,0.9986904800230368,2.0757356927619677
2902,0.5,576.8857142857142,42.31142857142858,3.669652284661501,3.591580732159297,149.66874955030787,41.65344842296712,0.998690796599938,2.0719316160865247
2903,0.5,576.7571428571428,42.32428571428572,3.6757688906114443,3.595394875437741,149.67305469930858,42.16655948603316,0.9988103952233752,2.073669675800684
2904,0.5,576.6285714285714,42.337142857142865,3.66974748572365,3.5888876950234425,149.67735836607514,41.600423295633874,0.9986657334308783,2.069455184598946
2905,0.5,576.5,42.35,3.6731288458044338,3.599303485907623,149.68166055162783,41.01030668411788,0.9987820563744293,2.0749984596257445
2906,0.5,576.3714285714285,42.362857142857145,3.674380874260911,3.595198728196753,149.68596125698593,41.994313178987056,0.9987829088031919,2.0721698269689455
2907,0.5,576.242857142857,42.375714285714295,3.6732643938953666,3.601524226929742,149.69026048316763,41.415261873985095,0.9986641633484413,2.0753526105952136
2908,0.5,576.1142857142855,42.38857142857144,3.6741870743521967,3.599597456222705,149.69455823119003,41.586936752635076,0.9987481881639704,2.0737795173507028
2909,0.5,575.9857142857143,42.40142857142858,3.674743389624041,3.599377672337587,149.69885450206922,41.67194421548827,0.998802798509515,2.0731901195854165
2910,0.5,575.8571428571429,42.41428571428572,3.674472462870734,3.601748114176788,149.7031492968203,41.50675960130014,0.9987110106907867,2.0740923783209477
2911,0.5,575.7285714285714,42.42714285714286,3.6716878737027194,3.597998731372792,149.7074426164572,41.683258804545446,0.9986856389193157,2.0714706696150698
2912,0.5,575.5999999999999,42.44000000000001,3.6720174525122307,3.602054399633174,149.71173446199293,41.7559851381542,0.9987290866610989,2.0733425124288547
2913,0.5,575.4714285714285,42.45285714285715,3.6747239259327102,3.597848677183662,149.71602483443937,41.67453675755782,0.9987607926661171,2.0704591180427063
2914,0.5,575.3428571428572,42.465714285714284,3.671425437872582,3.5931057613137076,149.7203137348074,41.720252270090754,0.9986889758344349,2.0672677347306894
2915,0.5,575.2142857142857,42.478571428571435,3.67622250797615,3.600609224020587,149.72460116410687,41.57055873544281,0.998783297849605,2.07112186293127
2916,0.5,575.0857142857142,42.49142857142858,3.6749400139728805,3.602539334450723,149.7288871233465,41.450782574329175,0.9987682675651937,2.071768906394975
2917,0.5,574.9571428571427,42.50428571428573,3.675786590895323,3.6001019193069577,149.73317161353413,41.56835596311854,0.9987714082141399,2.069904313519244
2918,0.5,574.8285714285713,42.517142857142865,3.676222204535672,3.599437290939143,149.73745463567644,41.82104717259891,0.9987080213347429,2.0690593958972743
